Contig,accession
contig_1363,PF00162.14
contig_39,PF00276.15
contig_39,PF00281.14
contig_39,PF00297.17
contig_440,PF00347.18
contig_39,PF00366.15
contig_440,PF00410.14
contig_77,PF00411.14
contig_77,PF00416.17
contig_145,PF00466.15
contig_39,PF00573.17
contig_323,PF00750.14
contig_670,PF01025.14
contig_431,PF01795.14
contig_664,TIGR00001
contig_222,TIGR00002
contig_39,TIGR00012
contig_716,TIGR00029
contig_1227,TIGR00043
contig_77,TIGR00059
contig_440,TIGR00060
contig_348,TIGR00064
contig_723,TIGR00082
contig_4615,TIGR00152
contig_681,TIGR00158
contig_681,TIGR00165
contig_681,TIGR00166
contig_664,TIGR00168
contig_1658,TIGR00234
contig_222,TIGR00337
contig_348,TIGR00344
contig_681,TIGR00408
contig_683,TIGR00418
contig_670,TIGR00420
contig_632,TIGR00435
contig_683,TIGR00436
contig_323,TIGR00436
contig_1594,TIGR00442
contig_1461,TIGR00459
contig_664,TIGR00468
contig_664,TIGR00472
contig_723,TIGR00487
contig_1461,TIGR00575
contig_1461,TIGR00663
contig_145,TIGR00855
contig_145,TIGR00922
contig_683,TIGR00952
contig_681,TIGR00959
contig_145,TIGR00964
contig_440,TIGR00967
contig_145,TIGR00981
contig_39,TIGR01009
contig_77,TIGR01017
contig_440,TIGR01021
contig_145,TIGR01029
contig_2099,TIGR01030
contig_664,TIGR01032
contig_39,TIGR01044
contig_39,TIGR01049
contig_39,TIGR01050
contig_420,TIGR01063
contig_39,TIGR01067
contig_440,TIGR01071
contig_39,TIGR01079
contig_39,TIGR01164
contig_145,TIGR01169
contig_39,TIGR01171
contig_145,TIGR01632
contig_723,TIGR01953
contig_145,TIGR02013
contig_77,TIGR02027
contig_670,TIGR02350
contig_145,TIGR02386
contig_744,TIGR02397
contig_250,TIGR02432
contig_323,TIGR03594
contig_1919,PF00380.14
contig_466,TIGR00009
contig_346,TIGR00019
contig_724,TIGR00061
contig_724,TIGR00062
contig_1919,TIGR00116
contig_1531,TIGR00362
contig_1752,TIGR00388
contig_346,TIGR00396
contig_2876,TIGR00414
contig_845,TIGR00422
contig_1455,TIGR00460
contig_2140,TIGR00496
contig_640,TIGR00963
contig_1919,TIGR01011
contig_1919,TIGR01066
contig_1117,TIGR01391
contig_1571,TIGR01393
contig_38,TIGR02012
contig_337,TIGR02191
contig_628,TIGR03263
contig_13305,PF00162.14
contig_1754,PF00162.14
contig_9790,PF00162.14
contig_4123,PF00162.14
contig_21489,PF00162.14
contig_8721,PF00162.14
contig_24602,PF00162.14
contig_3472,PF00162.14
contig_15809,PF00162.14
contig_1371,PF00162.14
contig_6044,PF00162.14
contig_14486,PF00162.14
contig_24222,PF00162.14
contig_1131,PF00162.14
contig_8480,PF00162.14
contig_25741,PF00162.14
contig_2915,PF00162.14
contig_923,PF00162.14
contig_4176,PF00162.14
contig_16724,PF00162.14
contig_29041,PF00162.14
contig_21064,PF00162.14
contig_7387,PF00162.14
contig_27800,PF00162.14
contig_2359,PF00162.14
contig_3245,PF00162.14
contig_16977,PF00162.14
contig_24499,PF00162.14
contig_27285,PF00162.14
contig_23934,PF00162.14
contig_14518,PF00162.14
contig_11996,PF00162.14
contig_23603,PF00162.14
contig_7278,PF00162.14
contig_17061,PF00162.14
contig_188,PF00162.14
contig_369,PF00162.14
contig_28746,PF00162.14
contig_23328,PF00162.14
contig_16647,PF00162.14
contig_14335,PF00162.14
contig_3729,PF00162.14
contig_23906,PF00162.14
contig_30104,PF00162.14
contig_14895,PF00162.14
contig_22578,PF00162.14
contig_8199,PF00162.14
contig_261,PF00276.15
contig_10934,PF00276.15
contig_16446,PF00276.15
contig_10008,PF00276.15
contig_334,PF00276.15
contig_3270,PF00276.15
contig_7636,PF00276.15
contig_5270,PF00276.15
contig_399,PF00276.15
contig_13308,PF00276.15
contig_4111,PF00276.15
contig_28591,PF00276.15
contig_27036,PF00276.15
contig_749,PF00276.15
contig_15468,PF00276.15
contig_6180,PF00276.15
contig_4361,PF00276.15
contig_157,PF00276.15
contig_1843,PF00276.15
contig_4872,PF00276.15
contig_18843,PF00276.15
contig_13613,PF00276.15
contig_36,PF00276.15
contig_2485,PF00276.15
contig_8192,PF00276.15
contig_26406,PF00276.15
contig_21714,PF00276.15
contig_7701,PF00276.15
contig_21479,PF00276.15
contig_23017,PF00276.15
contig_17473,PF00276.15
contig_23235,PF00276.15
contig_10164,PF00276.15
contig_10304,PF00281.14
contig_15149,PF00281.14
contig_20907,PF00281.14
contig_25288,PF00281.14
contig_6430,PF00281.14
contig_261,PF00281.14
contig_399,PF00281.14
contig_6358,PF00281.14
contig_1078,PF00281.14
contig_28716,PF00281.14
contig_31008,PF00281.14
contig_334,PF00281.14
contig_7450,PF00281.14
contig_23944,PF00281.14
contig_14774,PF00281.14
contig_21479,PF00281.14
contig_16280,PF00281.14
contig_17865,PF00281.14
contig_21714,PF00281.14
contig_36,PF00281.14
contig_18834,PF00281.14
contig_10156,PF00281.14
contig_11038,PF00281.14
contig_157,PF00281.14
contig_22127,PF00281.14
contig_9065,PF00281.14
contig_18997,PF00281.14
contig_7701,PF00281.14
contig_6581,PF00281.14
contig_7443,PF00281.14
contig_4111,PF00281.14
contig_18843,PF00281.14
contig_25525,PF00281.14
contig_19406,PF00281.14
contig_19656,PF00281.14
contig_10164,PF00297.17
contig_261,PF00297.17
contig_7810,PF00297.17
contig_5270,PF00297.17
contig_334,PF00297.17
contig_25597,PF00297.17
contig_4765,PF00297.17
contig_10008,PF00297.17
contig_20239,PF00297.17
contig_16446,PF00297.17
contig_399,PF00297.17
contig_9529,PF00297.17
contig_21714,PF00297.17
contig_7701,PF00297.17
contig_24919,PF00297.17
contig_30118,PF00297.17
contig_18843,PF00297.17
contig_7636,PF00297.17
contig_3270,PF00297.17
contig_36,PF00297.17
contig_157,PF00297.17
contig_29848,PF00297.17
contig_4872,PF00297.17
contig_12732,PF00297.17
contig_1843,PF00297.17
contig_8893,PF00297.17
contig_22324,PF00297.17
contig_22325,PF00297.17
contig_15308,PF00297.17
contig_8192,PF00297.17
contig_23235,PF00297.17
contig_17473,PF00297.17
contig_18759,PF00297.17
contig_13308,PF00297.17
contig_4792,PF00297.17
contig_28757,PF00297.17
contig_261,PF00347.18
contig_7685,PF00347.18
contig_10542,PF00347.18
contig_18998,PF00347.18
contig_19406,PF00347.18
contig_8644,PF00347.18
contig_7443,PF00347.18
contig_18789,PF00347.18
contig_157,PF00347.18
contig_9055,PF00347.18
contig_18565,PF00347.18
contig_4885,PF00347.18
contig_6430,PF00347.18
contig_7701,PF00347.18
contig_19131,PF00347.18
contig_21714,PF00347.18
contig_7031,PF00347.18
contig_334,PF00347.18
contig_36,PF00347.18
contig_1078,PF00347.18
contig_18834,PF00347.18
contig_18843,PF00347.18
contig_25139,PF00347.18
contig_6581,PF00347.18
contig_19291,PF00347.18
contig_14774,PF00347.18
contig_28787,PF00347.18
contig_24404,PF00347.18
contig_21479,PF00347.18
contig_399,PF00347.18
contig_23944,PF00347.18
contig_30637,PF00347.18
contig_3366,PF00347.18
contig_1960,PF00347.18
contig_17508,PF00347.18
contig_25778,PF00347.18
contig_25525,PF00347.18
contig_6608,PF00366.15
contig_13557,PF00366.15
contig_26110,PF00366.15
contig_21714,PF00366.15
contig_17865,PF00366.15
contig_18843,PF00366.15
contig_7701,PF00366.15
contig_157,PF00366.15
contig_261,PF00366.15
contig_4111,PF00366.15
contig_4872,PF00366.15
contig_17294,PF00366.15
contig_19656,PF00366.15
contig_7636,PF00366.15
contig_36,PF00366.15
contig_6581,PF00366.15
contig_7450,PF00366.15
contig_6358,PF00366.15
contig_9701,PF00366.15
contig_399,PF00366.15
contig_1078,PF00366.15
contig_334,PF00366.15
contig_21479,PF00366.15
contig_4196,PF00366.15
contig_28716,PF00366.15
contig_25288,PF00366.15
contig_13308,PF00366.15
contig_18834,PF00366.15
contig_261,PF00380.14
contig_7062,PF00380.14
contig_11953,PF00380.14
contig_16367,PF00380.14
contig_10180,PF00380.14
contig_2859,PF00380.14
contig_2731,PF00380.14
contig_3597,PF00380.14
contig_399,PF00380.14
contig_12072,PF00380.14
contig_28768,PF00380.14
contig_21581,PF00380.14
contig_4282,PF00380.14
contig_1204,PF00380.14
contig_3874,PF00380.14
contig_11097,PF00380.14
contig_21489,PF00380.14
contig_334,PF00380.14
contig_5740,PF00380.14
contig_3806,PF00380.14
contig_1804,PF00380.14
contig_12713,PF00380.14
contig_20246,PF00380.14
contig_20598,PF00380.14
contig_26729,PF00380.14
contig_2670,PF00380.14
contig_10971,PF00380.14
contig_17933,PF00380.14
contig_20746,PF00380.14
contig_27698,PF00380.14
contig_3560,PF00380.14
contig_4120,PF00380.14
contig_27212,PF00380.14
contig_6358,PF00410.14
contig_21714,PF00410.14
contig_25778,PF00410.14
contig_4885,PF00410.14
contig_9055,PF00410.14
contig_261,PF00410.14
contig_23944,PF00410.14
contig_1078,PF00410.14
contig_7685,PF00410.14
contig_334,PF00410.14
contig_7443,PF00410.14
contig_6581,PF00410.14
contig_6430,PF00410.14
contig_10542,PF00410.14
contig_18843,PF00410.14
contig_157,PF00410.14
contig_19406,PF00410.14
contig_21479,PF00410.14
contig_14774,PF00410.14
contig_18998,PF00410.14
contig_36,PF00410.14
contig_7031,PF00410.14
contig_18834,PF00410.14
contig_3366,PF00410.14
contig_7701,PF00410.14
contig_9065,PF00410.14
contig_25525,PF00410.14
contig_399,PF00410.14
contig_1960,PF00410.14
contig_19131,PF00410.14
contig_31008,PF00410.14
contig_18565,PF00410.14
contig_4111,PF00410.14
contig_22127,PF00410.14
contig_10304,PF00410.14
contig_28716,PF00410.14
contig_10156,PF00410.14
contig_11038,PF00410.14
contig_19291,PF00410.14
contig_24404,PF00410.14
contig_12334,PF00411.14
contig_21714,PF00411.14
contig_12007,PF00411.14
contig_11485,PF00411.14
contig_7214,PF00411.14
contig_6430,PF00411.14
contig_8979,PF00411.14
contig_14081,PF00411.14
contig_11237,PF00411.14
contig_4675,PF00411.14
contig_334,PF00411.14
contig_13282,PF00411.14
contig_22154,PF00411.14
contig_16347,PF00411.14
contig_29178,PF00411.14
contig_13304,PF00411.14
contig_261,PF00411.14
contig_1078,PF00411.14
contig_9676,PF00411.14
contig_19399,PF00411.14
contig_12500,PF00411.14
contig_23944,PF00411.14
contig_18843,PF00411.14
contig_399,PF00411.14
contig_157,PF00411.14
contig_4208,PF00411.14
contig_30257,PF00411.14
contig_7701,PF00411.14
contig_1960,PF00411.14
contig_7031,PF00411.14
contig_22951,PF00411.14
contig_10039,PF00411.14
contig_3827,PF00411.14
contig_36,PF00411.14
contig_1078,PF00416.17
contig_19399,PF00416.17
contig_157,PF00416.17
contig_6430,PF00416.17
contig_13282,PF00416.17
contig_261,PF00416.17
contig_14081,PF00416.17
contig_8979,PF00416.17
contig_334,PF00416.17
contig_4675,PF00416.17
contig_399,PF00416.17
contig_1960,PF00416.17
contig_21714,PF00416.17
contig_12334,PF00416.17
contig_585,PF00416.17
contig_12007,PF00416.17
contig_9676,PF00416.17
contig_7214,PF00416.17
contig_36,PF00416.17
contig_23944,PF00416.17
contig_11485,PF00416.17
contig_24436,PF00416.17
contig_7031,PF00416.17
contig_7701,PF00416.17
contig_7443,PF00416.17
contig_4208,PF00416.17
contig_3827,PF00416.17
contig_18843,PF00416.17
contig_22545,PF00416.17
contig_12500,PF00416.17
contig_11237,PF00416.17
contig_16347,PF00416.17
contig_22154,PF00416.17
contig_22951,PF00416.17
contig_10383,PF00416.17
contig_30059,PF00416.17
contig_3770,PF00466.15
contig_5798,PF00466.15
contig_7968,PF00466.15
contig_9525,PF00466.15
contig_23110,PF00466.15
contig_6765,PF00466.15
contig_19175,PF00466.15
contig_11490,PF00466.15
contig_11555,PF00466.15
contig_23769,PF00466.15
contig_1364,PF00466.15
contig_928,PF00466.15
contig_676,PF00466.15
contig_12655,PF00466.15
contig_7377,PF00466.15
contig_18420,PF00466.15
contig_18898,PF00466.15
contig_6018,PF00466.15
contig_3493,PF00466.15
contig_6823,PF00466.15
contig_13,PF00466.15
contig_2668,PF00466.15
contig_29777,PF00466.15
contig_13852,PF00466.15
contig_7701,PF00466.15
contig_3329,PF00466.15
contig_16609,PF00466.15
contig_18651,PF00466.15
contig_19307,PF00466.15
contig_16446,PF00573.17
contig_261,PF00573.17
contig_4765,PF00573.17
contig_9529,PF00573.17
contig_21714,PF00573.17
contig_10008,PF00573.17
contig_5270,PF00573.17
contig_334,PF00573.17
contig_13308,PF00573.17
contig_157,PF00573.17
contig_18843,PF00573.17
contig_36,PF00573.17
contig_4872,PF00573.17
contig_1843,PF00573.17
contig_17473,PF00573.17
contig_7701,PF00573.17
contig_22325,PF00573.17
contig_23235,PF00573.17
contig_7636,PF00573.17
contig_8192,PF00573.17
contig_6180,PF00573.17
contig_3270,PF00573.17
contig_399,PF00573.17
contig_25597,PF00573.17
contig_20239,PF00573.17
contig_21479,PF00573.17
contig_15308,PF00573.17
contig_4111,PF00573.17
contig_10164,PF00573.17
contig_15468,PF00573.17
contig_7810,PF00573.17
contig_749,PF00573.17
contig_13613,PF00573.17
contig_30118,PF00573.17
contig_27036,PF00573.17
contig_8893,PF00573.17
contig_10934,PF00573.17
contig_24919,PF00573.17
contig_2485,PF00573.17
contig_24852,PF00750.14
contig_10151,PF00750.14
contig_2350,PF00750.14
contig_17863,PF00750.14
contig_4805,PF00750.14
contig_5105,PF00750.14
contig_22202,PF00750.14
contig_15603,PF00750.14
contig_24536,PF00750.14
contig_9136,PF00750.14
contig_17395,PF00750.14
contig_447,PF00750.14
contig_2383,PF00750.14
contig_2050,PF00750.14
contig_8583,PF00750.14
contig_18157,PF00750.14
contig_28890,PF00750.14
contig_2770,PF00750.14
contig_22243,PF00750.14
contig_16155,PF00750.14
contig_15620,PF00750.14
contig_118,PF00750.14
contig_6820,PF00750.14
contig_7701,PF00750.14
contig_29820,PF00750.14
contig_18364,PF00750.14
contig_18601,PF00750.14
contig_23397,PF00750.14
contig_18314,PF00750.14
contig_2358,PF00750.14
contig_638,PF00750.14
contig_20990,PF00750.14
contig_2997,PF00750.14
contig_21322,PF00750.14
contig_30153,PF00750.14
contig_3336,PF00750.14
contig_12246,PF00750.14
contig_27953,PF00750.14
contig_26968,PF00750.14
contig_27678,PF00750.14
contig_442,PF00750.14
contig_22025,PF00750.14
contig_30259,PF00750.14
contig_8584,PF00750.14
contig_457,PF00750.14
contig_15017,PF00750.14
contig_1021,PF00750.14
contig_10809,PF00750.14
contig_18055,PF00750.14
contig_18357,PF00750.14
contig_30311,PF00750.14
contig_17550,PF00750.14
contig_5407,PF00750.14
contig_10035,PF00750.14
contig_26934,PF00750.14
contig_22411,PF01025.14
contig_645,PF01025.14
contig_447,PF01025.14
contig_21440,PF01025.14
contig_1097,PF01025.14
contig_31120,PF01025.14
contig_27013,PF01025.14
contig_28675,PF01025.14
contig_25684,PF01025.14
contig_13602,PF01025.14
contig_235,PF01025.14
contig_5796,PF01025.14
contig_22573,PF01025.14
contig_7844,PF01025.14
contig_8173,PF01025.14
contig_15995,PF01025.14
contig_18859,PF01025.14
contig_16002,PF01025.14
contig_7516,PF01025.14
contig_11662,PF01025.14
contig_11506,PF01025.14
contig_9692,PF01025.14
contig_13358,PF01025.14
contig_11284,PF01025.14
contig_9817,PF01025.14
contig_21900,PF01025.14
contig_6401,PF01025.14
contig_5199,PF01025.14
contig_13022,PF01025.14
contig_16207,PF01025.14
contig_336,PF01025.14
contig_14,PF01025.14
contig_23242,PF01025.14
contig_10732,PF01025.14
contig_15,PF01025.14
contig_29149,PF01025.14
contig_7139,PF01025.14
contig_6142,PF01025.14
contig_25719,PF01025.14
contig_17871,PF01025.14
contig_1322,PF01025.14
contig_6071,PF01025.14
contig_21880,PF01025.14
contig_181,PF01025.14
contig_43,PF01025.14
contig_1742,PF01795.14
contig_23293,PF01795.14
contig_11475,PF01795.14
contig_447,PF01795.14
contig_19917,PF01795.14
contig_7170,PF01795.14
contig_137,PF01795.14
contig_24409,PF01795.14
contig_15725,PF01795.14
contig_22023,PF01795.14
contig_5923,PF01795.14
contig_3635,PF01795.14
contig_4178,PF01795.14
contig_20983,PF01795.14
contig_5715,PF01795.14
contig_19809,PF01795.14
contig_26298,PF01795.14
contig_1258,PF01795.14
contig_23345,PF01795.14
contig_4560,PF01795.14
contig_25323,PF01795.14
contig_3075,PF01795.14
contig_18314,PF01795.14
contig_20104,PF01795.14
contig_7199,PF01795.14
contig_9282,PF01795.14
contig_12851,PF01795.14
contig_15858,PF01795.14
contig_15445,PF01795.14
contig_19777,PF01795.14
contig_5547,PF01795.14
contig_15508,PF01795.14
contig_21,PF01795.14
contig_4126,PF01795.14
contig_29965,PF01795.14
contig_20501,PF01795.14
contig_20872,PF01795.14
contig_18117,TIGR00001
contig_17237,TIGR00001
contig_24786,TIGR00001
contig_923,TIGR00001
contig_153,TIGR00001
contig_373,TIGR00001
contig_31433,TIGR00001
contig_23084,TIGR00001
contig_2222,TIGR00001
contig_21073,TIGR00001
contig_447,TIGR00001
contig_5458,TIGR00001
contig_8473,TIGR00001
contig_11662,TIGR00001
contig_2155,TIGR00001
contig_3216,TIGR00001
contig_8778,TIGR00001
contig_22904,TIGR00001
contig_17980,TIGR00001
contig_15298,TIGR00001
contig_15711,TIGR00001
contig_4662,TIGR00001
contig_20363,TIGR00001
contig_12717,TIGR00001
contig_25987,TIGR00001
contig_4618,TIGR00002
contig_4619,TIGR00002
contig_22409,TIGR00002
contig_20180,TIGR00002
contig_2180,TIGR00002
contig_1265,TIGR00002
contig_16114,TIGR00002
contig_23840,TIGR00002
contig_820,TIGR00002
contig_5393,TIGR00002
contig_15768,TIGR00002
contig_3068,TIGR00002
contig_12138,TIGR00002
contig_3295,TIGR00002
contig_935,TIGR00002
contig_29544,TIGR00002
contig_26890,TIGR00002
contig_12930,TIGR00002
contig_3785,TIGR00002
contig_4154,TIGR00002
contig_21505,TIGR00002
contig_19660,TIGR00002
contig_16360,TIGR00002
contig_6465,TIGR00002
contig_12359,TIGR00002
contig_7745,TIGR00002
contig_25933,TIGR00002
contig_5101,TIGR00002
contig_6466,TIGR00002
contig_2222,TIGR00009
contig_19462,TIGR00009
contig_13987,TIGR00009
contig_19846,TIGR00009
contig_15900,TIGR00009
contig_1792,TIGR00009
contig_25059,TIGR00009
contig_3301,TIGR00009
contig_34,TIGR00009
contig_47,TIGR00009
contig_21767,TIGR00009
contig_725,TIGR00009
contig_13535,TIGR00009
contig_4243,TIGR00009
contig_261,TIGR00012
contig_8715,TIGR00012
contig_10934,TIGR00012
contig_6608,TIGR00012
contig_7636,TIGR00012
contig_6358,TIGR00012
contig_21714,TIGR00012
contig_334,TIGR00012
contig_19656,TIGR00012
contig_27259,TIGR00012
contig_13308,TIGR00012
contig_25288,TIGR00012
contig_1078,TIGR00012
contig_9701,TIGR00012
contig_7450,TIGR00012
contig_4111,TIGR00012
contig_399,TIGR00012
contig_4196,TIGR00012
contig_21479,TIGR00012
contig_17294,TIGR00012
contig_13557,TIGR00012
contig_28354,TIGR00012
contig_18843,TIGR00012
contig_26110,TIGR00012
contig_157,TIGR00012
contig_6581,TIGR00012
contig_17865,TIGR00012
contig_7701,TIGR00012
contig_4872,TIGR00012
contig_36,TIGR00012
contig_10164,TIGR00012
contig_355,TIGR00019
contig_21478,TIGR00019
contig_1108,TIGR00019
contig_26769,TIGR00019
contig_1087,TIGR00019
contig_12825,TIGR00019
contig_12330,TIGR00019
contig_61,TIGR00019
contig_360,TIGR00019
contig_979,TIGR00019
contig_23368,TIGR00019
contig_2349,TIGR00019
contig_18982,TIGR00019
contig_25742,TIGR00019
contig_22168,TIGR00019
contig_7360,TIGR00019
contig_17527,TIGR00019
contig_14690,TIGR00019
contig_18232,TIGR00019
contig_3831,TIGR00019
contig_18304,TIGR00019
contig_1021,TIGR00029
contig_3614,TIGR00029
contig_6988,TIGR00029
contig_23382,TIGR00029
contig_457,TIGR00029
contig_13542,TIGR00029
contig_2963,TIGR00029
contig_24170,TIGR00029
contig_21489,TIGR00029
contig_19521,TIGR00029
