Contig,accession
contig_8838,TIGR00029
contig_5715,TIGR00029
contig_3364,TIGR00029
contig_17831,TIGR00029
contig_369,TIGR00029
contig_2904,TIGR00029
contig_1131,TIGR00029
contig_15447,TIGR00029
contig_271,TIGR00029
contig_18694,TIGR00043
contig_13343,TIGR00043
contig_22315,TIGR00043
contig_645,TIGR00043
contig_6067,TIGR00043
contig_21560,TIGR00043
contig_1673,TIGR00043
contig_14990,TIGR00043
contig_25655,TIGR00043
contig_7410,TIGR00043
contig_13717,TIGR00043
contig_1381,TIGR00043
contig_10747,TIGR00043
contig_10454,TIGR00043
contig_15643,TIGR00043
contig_26735,TIGR00043
contig_22042,TIGR00043
contig_16910,TIGR00043
contig_5715,TIGR00043
contig_1201,TIGR00043
contig_26033,TIGR00043
contig_574,TIGR00043
contig_20325,TIGR00043
contig_15310,TIGR00043
contig_16058,TIGR00043
contig_23112,TIGR00043
contig_630,TIGR00043
contig_10799,TIGR00043
contig_20499,TIGR00043
contig_5233,TIGR00043
contig_61,TIGR00043
contig_7697,TIGR00043
contig_3266,TIGR00043
contig_21714,TIGR00059
contig_24489,TIGR00059
contig_16708,TIGR00059
contig_261,TIGR00059
contig_23944,TIGR00059
contig_22154,TIGR00059
contig_17638,TIGR00059
contig_1078,TIGR00059
contig_14562,TIGR00059
contig_399,TIGR00059
contig_334,TIGR00059
contig_6512,TIGR00059
contig_7701,TIGR00059
contig_9707,TIGR00059
contig_13459,TIGR00059
contig_7439,TIGR00059
contig_4208,TIGR00059
contig_14960,TIGR00059
contig_18843,TIGR00059
contig_787,TIGR00059
contig_157,TIGR00059
contig_9676,TIGR00059
contig_8350,TIGR00059
contig_15560,TIGR00059
contig_14288,TIGR00059
contig_16197,TIGR00059
contig_7031,TIGR00059
contig_20746,TIGR00059
contig_24642,TIGR00059
contig_6430,TIGR00059
contig_15496,TIGR00059
contig_19406,TIGR00060
contig_24132,TIGR00060
contig_261,TIGR00060
contig_8644,TIGR00060
contig_28787,TIGR00060
contig_6430,TIGR00060
contig_1078,TIGR00060
contig_21714,TIGR00060
contig_19291,TIGR00060
contig_9055,TIGR00060
contig_7685,TIGR00060
contig_4885,TIGR00060
contig_19131,TIGR00060
contig_3366,TIGR00060
contig_30637,TIGR00060
contig_334,TIGR00060
contig_157,TIGR00060
contig_7443,TIGR00060
contig_6581,TIGR00060
contig_7701,TIGR00060
contig_14774,TIGR00060
contig_18843,TIGR00060
contig_18998,TIGR00060
contig_18565,TIGR00060
contig_399,TIGR00060
contig_21479,TIGR00060
contig_36,TIGR00060
contig_24404,TIGR00060
contig_23944,TIGR00060
contig_18789,TIGR00060
contig_1960,TIGR00060
contig_25139,TIGR00060
contig_10542,TIGR00060
contig_19446,TIGR00060
contig_7031,TIGR00060
contig_15213,TIGR00061
contig_7354,TIGR00061
contig_1477,TIGR00061
contig_9679,TIGR00061
contig_8230,TIGR00061
contig_1059,TIGR00061
contig_11560,TIGR00061
contig_23501,TIGR00061
contig_21653,TIGR00061
contig_14335,TIGR00061
contig_19750,TIGR00061
contig_2257,TIGR00061
contig_28237,TIGR00061
contig_29048,TIGR00061
contig_25575,TIGR00061
contig_20380,TIGR00061
contig_3049,TIGR00061
contig_2115,TIGR00061
contig_7526,TIGR00061
contig_1090,TIGR00061
contig_10931,TIGR00061
contig_14690,TIGR00061
contig_19796,TIGR00061
contig_5216,TIGR00061
contig_22243,TIGR00061
contig_17782,TIGR00061
contig_15620,TIGR00061
contig_356,TIGR00061
contig_11297,TIGR00061
contig_27576,TIGR00061
contig_10950,TIGR00061
contig_458,TIGR00061
contig_1789,TIGR00061
contig_1772,TIGR00061
contig_19449,TIGR00061
contig_21653,TIGR00062
contig_19750,TIGR00062
contig_2257,TIGR00062
contig_10950,TIGR00062
contig_6849,TIGR00062
contig_1477,TIGR00062
contig_7354,TIGR00062
contig_15620,TIGR00062
contig_14335,TIGR00062
contig_14690,TIGR00062
contig_3049,TIGR00062
contig_15213,TIGR00062
contig_11560,TIGR00062
contig_9679,TIGR00062
contig_458,TIGR00062
contig_1059,TIGR00062
contig_25575,TIGR00062
contig_23501,TIGR00062
contig_8230,TIGR00062
contig_1090,TIGR00062
contig_20380,TIGR00062
contig_5216,TIGR00062
contig_28237,TIGR00062
contig_2115,TIGR00062
contig_19449,TIGR00062
contig_7526,TIGR00062
contig_10931,TIGR00062
contig_26294,TIGR00062
contig_356,TIGR00062
contig_19796,TIGR00062
contig_29048,TIGR00062
contig_22176,TIGR00064
contig_5608,TIGR00064
contig_21767,TIGR00064
contig_17177,TIGR00064
contig_27802,TIGR00064
contig_14857,TIGR00064
contig_27114,TIGR00064
contig_19462,TIGR00064
contig_13987,TIGR00064
contig_2180,TIGR00064
contig_7782,TIGR00064
contig_15900,TIGR00064
contig_3678,TIGR00064
contig_447,TIGR00064
contig_11085,TIGR00064
contig_4492,TIGR00064
contig_15437,TIGR00064
contig_5094,TIGR00064
contig_25371,TIGR00064
contig_8292,TIGR00064
contig_1021,TIGR00064
contig_19726,TIGR00064
contig_28119,TIGR00064
contig_22552,TIGR00064
contig_1857,TIGR00064
contig_3785,TIGR00064
contig_3448,TIGR00064
contig_20643,TIGR00064
contig_5125,TIGR00082
contig_2512,TIGR00082
contig_5317,TIGR00082
contig_10978,TIGR00082
contig_1484,TIGR00082
contig_3757,TIGR00082
contig_7060,TIGR00082
contig_14610,TIGR00082
contig_14135,TIGR00082
contig_23712,TIGR00082
contig_6352,TIGR00082
contig_22050,TIGR00082
contig_14336,TIGR00082
contig_1159,TIGR00082
contig_24057,TIGR00082
contig_61,TIGR00082
contig_9536,TIGR00082
contig_351,TIGR00082
contig_15703,TIGR00082
contig_20805,TIGR00082
contig_16342,TIGR00082
contig_6386,TIGR00082
contig_553,TIGR00082
contig_18314,TIGR00082
contig_271,TIGR00082
contig_2220,TIGR00082
contig_7701,TIGR00082
contig_8890,TIGR00082
contig_9279,TIGR00082
contig_2156,TIGR00086
contig_30878,TIGR00086
contig_6079,TIGR00086
contig_9532,TIGR00086
contig_11662,TIGR00086
contig_961,TIGR00086
contig_24933,TIGR00086
contig_29066,TIGR00086
contig_22174,TIGR00086
contig_1214,TIGR00086
contig_4123,TIGR00086
contig_1334,TIGR00086
contig_7673,TIGR00086
contig_5987,TIGR00086
contig_9209,TIGR00086
contig_18685,TIGR00086
contig_18280,TIGR00086
contig_534,TIGR00086
contig_4176,TIGR00086
contig_11784,TIGR00086
contig_12921,TIGR00086
contig_21755,TIGR00092
contig_953,TIGR00092
contig_118,TIGR00092
contig_17186,TIGR00092
contig_20403,TIGR00092
contig_27874,TIGR00092
contig_23196,TIGR00092
contig_21947,TIGR00092
contig_630,TIGR00092
contig_191,TIGR00092
contig_6211,TIGR00092
contig_16856,TIGR00092
contig_18843,TIGR00092
contig_2248,TIGR00092
contig_3675,TIGR00092
contig_2941,TIGR00092
contig_1045,TIGR00092
contig_29459,TIGR00092
contig_126,TIGR00092
contig_1637,TIGR00092
contig_3816,TIGR00092
contig_24826,TIGR00092
contig_6670,TIGR00092
contig_27936,TIGR00092
contig_525,TIGR00092
contig_11039,TIGR00092
contig_5117,TIGR00092
contig_9924,TIGR00115
contig_17484,TIGR00115
contig_22092,TIGR00115
contig_1460,TIGR00115
contig_7670,TIGR00115
contig_20200,TIGR00115
contig_5227,TIGR00115
contig_2187,TIGR00115
contig_20272,TIGR00115
contig_6292,TIGR00115
contig_7719,TIGR00115
contig_19268,TIGR00115
contig_22995,TIGR00115
contig_28377,TIGR00115
contig_19588,TIGR00115
contig_25200,TIGR00115
contig_8973,TIGR00115
contig_6583,TIGR00115
contig_21442,TIGR00115
contig_5216,TIGR00115
contig_157,TIGR00115
contig_956,TIGR00115
contig_7190,TIGR00115
contig_1438,TIGR00115
contig_12460,TIGR00115
contig_18867,TIGR00115
contig_1641,TIGR00115
contig_19270,TIGR00115
contig_19982,TIGR00115
contig_21555,TIGR00116
contig_780,TIGR00116
contig_23976,TIGR00116
contig_2731,TIGR00116
contig_5740,TIGR00116
contig_3597,TIGR00116
contig_12713,TIGR00116
contig_12977,TIGR00116
contig_13600,TIGR00116
contig_21590,TIGR00116
contig_14566,TIGR00116
contig_15869,TIGR00116
contig_1204,TIGR00116
contig_26972,TIGR00116
contig_4635,TIGR00116
contig_2301,TIGR00116
contig_7334,TIGR00116
contig_19529,TIGR00116
contig_4282,TIGR00116
contig_1697,TIGR00116
contig_399,TIGR00116
contig_3874,TIGR00116
contig_19265,TIGR00116
contig_17306,TIGR00116
contig_12204,TIGR00116
contig_19922,TIGR00116
contig_471,TIGR00116
contig_4701,TIGR00116
contig_29135,TIGR00116
contig_1330,TIGR00152
contig_21478,TIGR00152
contig_14366,TIGR00152
contig_1610,TIGR00152
contig_25919,TIGR00152
contig_7773,TIGR00152
contig_7171,TIGR00152
contig_7453,TIGR00152
contig_6411,TIGR00152
contig_87,TIGR00152
contig_9287,TIGR00152
contig_549,TIGR00152
contig_14908,TIGR00152
contig_9782,TIGR00152
contig_20006,TIGR00152
contig_8217,TIGR00152
contig_2162,TIGR00152
contig_1131,TIGR00152
contig_3110,TIGR00152
contig_24418,TIGR00152
contig_30500,TIGR00152
contig_13933,TIGR00152
contig_19505,TIGR00152
contig_11778,TIGR00152
contig_9561,TIGR00158
contig_1402,TIGR00158
contig_3675,TIGR00158
contig_6527,TIGR00158
contig_22530,TIGR00158
contig_2738,TIGR00158
contig_21194,TIGR00158
contig_1045,TIGR00158
contig_2770,TIGR00158
contig_23178,TIGR00158
contig_6545,TIGR00158
contig_18902,TIGR00158
contig_1528,TIGR00158
contig_12656,TIGR00158
contig_4257,TIGR00158
contig_3517,TIGR00158
contig_1879,TIGR00158
contig_3125,TIGR00158
contig_18117,TIGR00158
contig_820,TIGR00158
contig_22787,TIGR00158
contig_11291,TIGR00158
contig_21312,TIGR00158
contig_11448,TIGR00158
contig_4154,TIGR00158
contig_11684,TIGR00158
contig_28385,TIGR00158
contig_20186,TIGR00158
contig_1402,TIGR00165
contig_2770,TIGR00165
contig_1528,TIGR00165
contig_18854,TIGR00165
contig_4154,TIGR00165
contig_1879,TIGR00165
contig_18117,TIGR00165
contig_3517,TIGR00165
contig_11448,TIGR00165
contig_6527,TIGR00165
contig_21635,TIGR00165
contig_3125,TIGR00165
contig_1045,TIGR00165
contig_4257,TIGR00165
contig_20186,TIGR00165
contig_2032,TIGR00165
contig_3675,TIGR00165
contig_22787,TIGR00165
contig_2738,TIGR00165
contig_820,TIGR00165
contig_28619,TIGR00165
contig_21194,TIGR00165
contig_25242,TIGR00165
contig_18902,TIGR00165
contig_16317,TIGR00165
contig_3305,TIGR00165
contig_1045,TIGR00166
contig_3675,TIGR00166
contig_2941,TIGR00166
contig_1879,TIGR00166
contig_20186,TIGR00166
contig_28619,TIGR00166
contig_2738,TIGR00166
contig_2770,TIGR00166
contig_6527,TIGR00166
contig_3125,TIGR00166
contig_2032,TIGR00166
contig_11448,TIGR00166
contig_4257,TIGR00166
contig_16317,TIGR00166
contig_4154,TIGR00166
contig_18117,TIGR00166
contig_21635,TIGR00166
contig_820,TIGR00166
contig_22787,TIGR00166
contig_20990,TIGR00166
contig_21194,TIGR00166
contig_5298,TIGR00166
contig_29071,TIGR00166
contig_21449,TIGR00166
contig_3305,TIGR00166
contig_15298,TIGR00168
contig_22904,TIGR00168
contig_373,TIGR00168
contig_24786,TIGR00168
contig_8473,TIGR00168
contig_2155,TIGR00168
contig_8778,TIGR00168
contig_447,TIGR00168
contig_22874,TIGR00168
contig_3216,TIGR00168
contig_25563,TIGR00168
contig_20363,TIGR00168
contig_4662,TIGR00168
contig_153,TIGR00168
contig_5458,TIGR00168
contig_21073,TIGR00168
contig_25987,TIGR00168
contig_11662,TIGR00168
contig_7357,TIGR00168
contig_18117,TIGR00168
contig_11088,TIGR00168
contig_923,TIGR00168
contig_31433,TIGR00168
contig_17980,TIGR00168
contig_17237,TIGR00168
contig_26133,TIGR00168
contig_21816,TIGR00234
contig_12653,TIGR00234
contig_18843,TIGR00234
contig_2220,TIGR00234
contig_3196,TIGR00234
contig_5458,TIGR00234
contig_16991,TIGR00234
contig_3088,TIGR00234
contig_793,TIGR00234
contig_2539,TIGR00234
contig_11504,TIGR00234
contig_11529,TIGR00234
contig_11680,TIGR00234
contig_16293,TIGR00234
contig_25352,TIGR00234
contig_6292,TIGR00234
contig_12822,TIGR00234
contig_1792,TIGR00234
contig_49,TIGR00234
contig_3103,TIGR00234
contig_10616,TIGR00234
contig_11222,TIGR00234
contig_11358,TIGR00234
contig_23737,TIGR00234
contig_26691,TIGR00234
contig_15391,TIGR00234
contig_18208,TIGR00234
contig_18811,TIGR00234
contig_5328,TIGR00234
contig_10693,TIGR00234
contig_14671,TIGR00234
contig_23666,TIGR00234
contig_16685,TIGR00234
contig_21586,TIGR00337
contig_2383,TIGR00337
contig_5105,TIGR00337
contig_2713,TIGR00337
contig_21471,TIGR00337
contig_4805,TIGR00337
contig_10510,TIGR00337
contig_14670,TIGR00337
contig_447,TIGR00337
contig_8582,TIGR00337
contig_16992,TIGR00337
contig_22391,TIGR00337
contig_22286,TIGR00337
contig_67,TIGR00337
contig_2168,TIGR00337
contig_2531,TIGR00337
contig_20124,TIGR00337
contig_5675,TIGR00337
contig_1621,TIGR00337
contig_9057,TIGR00337
contig_12572,TIGR00337
contig_3637,TIGR00337
contig_14781,TIGR00337
contig_9136,TIGR00337
contig_17597,TIGR00337
contig_25333,TIGR00337
contig_22785,TIGR00337
contig_7875,TIGR00337
contig_27016,TIGR00337
contig_21856,TIGR00337
contig_21437,TIGR00337
contig_1552,TIGR00344
contig_22416,TIGR00344
contig_447,TIGR00344
contig_2723,TIGR00344
contig_19301,TIGR00344
contig_674,TIGR00344
contig_5780,TIGR00344
contig_6533,TIGR00344
contig_13937,TIGR00344
contig_12487,TIGR00344
contig_14690,TIGR00344
contig_1121,TIGR00344
contig_18024,TIGR00344
contig_6844,TIGR00344
contig_6300,TIGR00344
contig_1066,TIGR00344
contig_7096,TIGR00344
contig_27336,TIGR00344
contig_2263,TIGR00344
contig_23137,TIGR00344
contig_899,TIGR00344
contig_20391,TIGR00344
contig_24571,TIGR00344
contig_8925,TIGR00344
contig_6158,TIGR00344
contig_9626,TIGR00344
contig_11693,TIGR00344
contig_254,TIGR00362
contig_2813,TIGR00362
contig_5020,TIGR00362
contig_7376,TIGR00362
contig_4975,TIGR00362
contig_13609,TIGR00362
contig_20569,TIGR00362
contig_6160,TIGR00362
contig_21487,TIGR00362
contig_1104,TIGR00362
contig_22910,TIGR00362
contig_11925,TIGR00362
contig_3125,TIGR00362
contig_4857,TIGR00362
contig_175,TIGR00362
contig_11448,TIGR00362
contig_12113,TIGR00362
contig_134,TIGR00362
contig_1139,TIGR00362
contig_21316,TIGR00362
contig_19471,TIGR00362
contig_18701,TIGR00362
contig_26993,TIGR00362
contig_17175,TIGR00362
contig_4193,TIGR00362
contig_18492,TIGR00362
contig_27656,TIGR00362
contig_24764,TIGR00362
contig_135,TIGR00362
contig_21006,TIGR00362
contig_25322,TIGR00362
contig_253,TIGR00388
contig_10454,TIGR00388
contig_1381,TIGR00388
contig_2081,TIGR00388
contig_931,TIGR00388
contig_962,TIGR00388
contig_1792,TIGR00388
contig_415,TIGR00388
contig_1587,TIGR00388
contig_4508,TIGR00388
contig_6833,TIGR00389
contig_24193,TIGR00389
contig_16167,TIGR00389
contig_2316,TIGR00389
contig_11527,TIGR00389
contig_849,TIGR00389
contig_31,TIGR00389
contig_4293,TIGR00389
contig_574,TIGR00389
contig_19740,TIGR00389
contig_30373,TIGR00389
contig_17987,TIGR00389
contig_21552,TIGR00389
contig_16542,TIGR00389
contig_8151,TIGR00389
contig_17959,TIGR00389
contig_20233,TIGR00389
contig_30072,TIGR00389
contig_27595,TIGR00389
contig_11044,TIGR00389
contig_25789,TIGR00389
contig_5100,TIGR00392
contig_484,TIGR00392
contig_796,TIGR00392
contig_1693,TIGR00392
contig_9393,TIGR00392
contig_4793,TIGR00392
contig_22335,TIGR00392
contig_18627,TIGR00392
contig_9255,TIGR00392
contig_5563,TIGR00392
contig_22287,TIGR00392
contig_19818,TIGR00392
contig_2197,TIGR00392
contig_399,TIGR00392
contig_47,TIGR00392
contig_9507,TIGR00392
contig_18560,TIGR00392
contig_7733,TIGR00392
contig_3966,TIGR00392
contig_14568,TIGR00392
contig_15886,TIGR00392
contig_14711,TIGR00392
contig_21295,TIGR00392
contig_9187,TIGR00392
contig_11053,TIGR00392
contig_21688,TIGR00396
contig_457,TIGR00396
contig_1021,TIGR00396
contig_2579,TIGR00396
contig_19227,TIGR00396
contig_8765,TIGR00396
contig_18357,TIGR00396
contig_5421,TIGR00396
contig_9628,TIGR00396
contig_61,TIGR00396
contig_624,TIGR00396
contig_2390,TIGR00396
contig_22591,TIGR00396
contig_7195,TIGR00396
contig_1466,TIGR00396
contig_144,TIGR00396
contig_2273,TIGR00396
contig_18704,TIGR00396
contig_18314,TIGR00396
contig_17186,TIGR00396
contig_20448,TIGR00396
contig_18234,TIGR00396
contig_29026,TIGR00396
contig_26415,TIGR00396
contig_5203,TIGR00396
contig_24958,TIGR00396
contig_18328,TIGR00396
contig_20969,TIGR00396
contig_10035,TIGR00396
contig_24726,TIGR00396
contig_28718,TIGR00396
contig_5407,TIGR00396
contig_4411,TIGR00396
contig_7265,TIGR00396
contig_17968,TIGR00396
contig_25841,TIGR00396
contig_13815,TIGR00408
contig_22208,TIGR00408
contig_16503,TIGR00408
contig_6822,TIGR00408
contig_23149,TIGR00408
contig_9916,TIGR00408
contig_15068,TIGR00408
contig_6084,TIGR00408
contig_3956,TIGR00408
contig_945,TIGR00408
contig_3598,TIGR00408
contig_2779,TIGR00408
contig_20532,TIGR00408
contig_18780,TIGR00408
contig_1499,TIGR00408
contig_820,TIGR00408
contig_9467,TIGR00408
contig_29,TIGR00408
contig_21035,TIGR00408
contig_780,TIGR00409
contig_6580,TIGR00409
contig_2301,TIGR00409
contig_28811,TIGR00409
contig_1697,TIGR00409
contig_19448,TIGR00409
contig_2631,TIGR00409
contig_20741,TIGR00409
contig_6750,TIGR00409
contig_9245,TIGR00409
contig_4886,TIGR00409
contig_21771,TIGR00414
contig_15240,TIGR00414
contig_674,TIGR00414
contig_20571,TIGR00414
contig_4914,TIGR00414
contig_1099,TIGR00414
contig_3082,TIGR00414
contig_2098,TIGR00414
contig_2031,TIGR00414
contig_399,TIGR00414
contig_2685,TIGR00414
contig_23368,TIGR00414
contig_525,TIGR00414
contig_2115,TIGR00414
contig_20380,TIGR00414
contig_22529,TIGR00414
contig_5216,TIGR00414
contig_2412,TIGR00414
contig_14690,TIGR00414
contig_15981,TIGR00414
contig_11610,TIGR00414
contig_8344,TIGR00414
contig_19449,TIGR00414
contig_3429,TIGR00414
contig_24985,TIGR00414
contig_28230,TIGR00414
contig_18569,TIGR00414
contig_25960,TIGR00414
contig_16973,TIGR00414
contig_15363,TIGR00414
contig_2913,TIGR00414
contig_2049,TIGR00414
contig_20521,TIGR00414
contig_5172,TIGR00414
contig_1460,TIGR00418
contig_14003,TIGR00418
contig_19501,TIGR00418
contig_4662,TIGR00418
contig_2155,TIGR00418
contig_8778,TIGR00418
contig_447,TIGR00418
contig_22124,TIGR00418
contig_11087,TIGR00418
contig_14057,TIGR00418
contig_18117,TIGR00418
contig_7357,TIGR00418
contig_11662,TIGR00418
contig_21784,TIGR00418
contig_11088,TIGR00418
contig_923,TIGR00418
contig_29819,TIGR00418
contig_153,TIGR00418
contig_20489,TIGR00418
contig_22216,TIGR00418
contig_17531,TIGR00418
contig_13094,TIGR00418
contig_24818,TIGR00418
contig_5649,TIGR00418
contig_7005,TIGR00418
contig_21351,TIGR00418
contig_4938,TIGR00418
contig_14961,TIGR00418
contig_20896,TIGR00418
contig_9181,TIGR00418
contig_8675,TIGR00418
contig_21163,TIGR00418
contig_793,TIGR00420
contig_21955,TIGR00420
contig_25379,TIGR00420
contig_3368,TIGR00420
contig_625,TIGR00420
contig_5754,TIGR00420
contig_5636,TIGR00420
contig_17631,TIGR00420
contig_1255,TIGR00420
contig_3004,TIGR00420
contig_6998,TIGR00420
contig_19244,TIGR00420
contig_447,TIGR00420
contig_11662,TIGR00420
contig_14951,TIGR00420
contig_15816,TIGR00420
contig_21618,TIGR00420
contig_24014,TIGR00420
contig_31009,TIGR00420
contig_22289,TIGR00420
contig_12691,TIGR00420
contig_20646,TIGR00420
contig_674,TIGR00420
contig_14702,TIGR00420
contig_4547,TIGR00420
contig_14670,TIGR00420
contig_7349,TIGR00420
contig_19381,TIGR00420
contig_259,TIGR00422
contig_6583,TIGR00422
contig_21648,TIGR00422
contig_7084,TIGR00422
contig_17579,TIGR00422
contig_2219,TIGR00422
contig_399,TIGR00422
contig_2374,TIGR00422
