Contig,accession
contig_2716,TIGR00422
contig_647,TIGR00422
contig_8264,TIGR00422
contig_19952,TIGR00422
contig_19121,TIGR00422
contig_14690,TIGR00422
contig_366,TIGR00422
contig_17760,TIGR00422
contig_578,TIGR00422
contig_23925,TIGR00422
contig_15680,TIGR00422
contig_7624,TIGR00422
contig_14552,TIGR00422
contig_22381,TIGR00422
contig_1811,TIGR00422
contig_23839,TIGR00422
contig_22913,TIGR00422
contig_7688,TIGR00422
contig_14908,TIGR00422
contig_28278,TIGR00422
contig_21450,TIGR00435
contig_28546,TIGR00435
contig_674,TIGR00435
contig_10809,TIGR00435
contig_447,TIGR00435
contig_2201,TIGR00435
contig_9990,TIGR00435
contig_3427,TIGR00435
contig_4580,TIGR00435
contig_28936,TIGR00435
contig_12791,TIGR00435
contig_16065,TIGR00435
contig_5715,TIGR00435
contig_2176,TIGR00435
contig_1709,TIGR00435
contig_13161,TIGR00435
contig_21234,TIGR00435
contig_18843,TIGR00435
contig_20563,TIGR00435
contig_22602,TIGR00435
contig_8531,TIGR00435
contig_3506,TIGR00435
contig_10495,TIGR00435
contig_22034,TIGR00435
contig_26934,TIGR00435
contig_30311,TIGR00435
contig_5964,TIGR00435
contig_645,TIGR00436
contig_28662,TIGR00436
contig_14990,TIGR00436
contig_10454,TIGR00436
contig_16910,TIGR00436
contig_21560,TIGR00436
contig_21442,TIGR00436
contig_1673,TIGR00436
contig_2530,TIGR00436
contig_1729,TIGR00436
contig_36,TIGR00436
contig_27130,TIGR00436
contig_5233,TIGR00436
contig_22984,TIGR00436
contig_10514,TIGR00436
contig_27908,TIGR00436
contig_18531,TIGR00436
contig_4698,TIGR00436
contig_447,TIGR00436
contig_15640,TIGR00436
contig_1159,TIGR00436
contig_2148,TIGR00436
contig_12929,TIGR00436
contig_22383,TIGR00436
contig_4637,TIGR00436
contig_14882,TIGR00436
contig_23646,TIGR00436
contig_20340,TIGR00436
contig_15640,TIGR00436
contig_36,TIGR00436
contig_3493,TIGR00436
contig_17546,TIGR00436
contig_2045,TIGR00436
contig_21976,TIGR00436
contig_27130,TIGR00436
contig_3411,TIGR00436
contig_447,TIGR00436
contig_21442,TIGR00436
contig_4608,TIGR00436
contig_21394,TIGR00436
contig_1697,TIGR00436
contig_22414,TIGR00436
contig_5767,TIGR00436
contig_10516,TIGR00436
contig_5398,TIGR00436
contig_1940,TIGR00442
contig_9433,TIGR00442
contig_22100,TIGR00442
contig_7121,TIGR00442
contig_1306,TIGR00442
contig_5912,TIGR00442
contig_399,TIGR00442
contig_6611,TIGR00442
contig_28214,TIGR00442
contig_10818,TIGR00442
contig_5439,TIGR00442
contig_19667,TIGR00442
contig_6053,TIGR00442
contig_19104,TIGR00442
contig_18627,TIGR00442
contig_14486,TIGR00442
contig_389,TIGR00442
contig_621,TIGR00442
contig_126,TIGR00442
contig_23211,TIGR00442
contig_2554,TIGR00442
contig_7989,TIGR00442
contig_20142,TIGR00442
contig_22787,TIGR00442
contig_16501,TIGR00442
contig_9237,TIGR00442
contig_7571,TIGR00442
contig_28573,TIGR00442
contig_6354,TIGR00442
contig_3384,TIGR00442
contig_1940,TIGR00459
contig_9515,TIGR00459
contig_6053,TIGR00459
contig_5439,TIGR00459
contig_369,TIGR00459
contig_22100,TIGR00459
contig_9433,TIGR00459
contig_2248,TIGR00459
contig_275,TIGR00459
contig_5100,TIGR00459
contig_21801,TIGR00459
contig_10818,TIGR00459
contig_513,TIGR00459
contig_16047,TIGR00459
contig_15139,TIGR00459
contig_19503,TIGR00459
contig_3953,TIGR00459
contig_10951,TIGR00459
contig_17451,TIGR00459
contig_16730,TIGR00459
contig_20589,TIGR00459
contig_22815,TIGR00459
contig_6816,TIGR00459
contig_19884,TIGR00459
contig_736,TIGR00459
contig_12697,TIGR00459
contig_28107,TIGR00459
contig_14448,TIGR00459
contig_22697,TIGR00459
contig_3518,TIGR00459
contig_9206,TIGR00459
contig_14816,TIGR00459
contig_3701,TIGR00459
contig_7669,TIGR00459
contig_24421,TIGR00460
contig_2034,TIGR00460
contig_21490,TIGR00460
contig_6427,TIGR00460
contig_48,TIGR00460
contig_15744,TIGR00460
contig_23396,TIGR00460
contig_1104,TIGR00460
contig_139,TIGR00460
contig_19089,TIGR00460
contig_11448,TIGR00460
contig_674,TIGR00460
contig_8986,TIGR00460
contig_21231,TIGR00460
contig_15689,TIGR00460
contig_20719,TIGR00460
contig_24792,TIGR00460
contig_13669,TIGR00460
contig_24528,TIGR00460
contig_6300,TIGR00460
contig_537,TIGR00460
contig_5057,TIGR00460
contig_9270,TIGR00460
contig_21765,TIGR00460
contig_16442,TIGR00460
contig_20759,TIGR00460
contig_18137,TIGR00460
contig_4743,TIGR00468
contig_21653,TIGR00468
contig_373,TIGR00468
contig_9067,TIGR00468
contig_5458,TIGR00468
contig_25320,TIGR00468
contig_22694,TIGR00468
contig_10258,TIGR00468
contig_20325,TIGR00468
contig_881,TIGR00468
contig_1210,TIGR00468
contig_447,TIGR00468
contig_3216,TIGR00468
contig_228,TIGR00468
contig_4662,TIGR00468
contig_8080,TIGR00468
contig_8045,TIGR00468
contig_14486,TIGR00468
contig_22898,TIGR00468
contig_4774,TIGR00468
contig_7405,TIGR00468
contig_627,TIGR00468
contig_20913,TIGR00468
contig_4743,TIGR00471
contig_22694,TIGR00471
contig_3649,TIGR00471
contig_1371,TIGR00472
contig_21653,TIGR00472
contig_10412,TIGR00472
contig_476,TIGR00472
contig_20885,TIGR00472
contig_373,TIGR00472
contig_3678,TIGR00472
contig_9018,TIGR00472
contig_447,TIGR00472
contig_881,TIGR00472
contig_4662,TIGR00472
contig_13871,TIGR00472
contig_11806,TIGR00472
contig_21261,TIGR00472
contig_7621,TIGR00472
contig_5458,TIGR00472
contig_12405,TIGR00472
contig_14798,TIGR00472
contig_3216,TIGR00472
contig_9067,TIGR00472
contig_28894,TIGR00472
contig_31196,TIGR00472
contig_26551,TIGR00472
contig_21297,TIGR00472
contig_3088,TIGR00472
contig_28864,TIGR00472
contig_3757,TIGR00487
contig_5125,TIGR00487
contig_2512,TIGR00487
contig_5317,TIGR00487
contig_22050,TIGR00487
contig_16342,TIGR00487
contig_332,TIGR00487
contig_5956,TIGR00487
contig_11863,TIGR00487
contig_5715,TIGR00487
contig_1159,TIGR00487
contig_3890,TIGR00487
contig_14670,TIGR00487
contig_6352,TIGR00487
contig_61,TIGR00487
contig_351,TIGR00487
contig_15703,TIGR00487
contig_8890,TIGR00487
contig_21023,TIGR00487
contig_15601,TIGR00487
contig_3246,TIGR00487
contig_22730,TIGR00487
contig_7060,TIGR00487
contig_17102,TIGR00487
contig_26687,TIGR00487
contig_13473,TIGR00487
contig_9662,TIGR00487
contig_28145,TIGR00487
contig_5267,TIGR00487
contig_2387,TIGR00487
contig_19081,TIGR00487
contig_27349,TIGR00487
contig_780,TIGR00496
contig_4701,TIGR00496
contig_26972,TIGR00496
contig_21555,TIGR00496
contig_8335,TIGR00496
contig_21590,TIGR00496
contig_399,TIGR00496
contig_2301,TIGR00496
contig_12742,TIGR00496
contig_1697,TIGR00496
contig_9716,TIGR00496
contig_4027,TIGR00496
contig_12687,TIGR00496
contig_13882,TIGR00496
contig_19505,TIGR00496
contig_892,TIGR00496
contig_26586,TIGR00496
contig_19740,TIGR00496
contig_25087,TIGR00496
contig_25419,TIGR00496
contig_7334,TIGR00496
contig_8734,TIGR00496
contig_2393,TIGR00496
contig_14303,TIGR00496
contig_4025,TIGR00496
contig_14566,TIGR00496
contig_3451,TIGR00496
contig_25349,TIGR00496
contig_15869,TIGR00496
contig_29533,TIGR00496
contig_9944,TIGR00496
contig_7453,TIGR00575
contig_1347,TIGR00575
contig_1208,TIGR00575
contig_336,TIGR00575
contig_240,TIGR00575
contig_476,TIGR00575
contig_21780,TIGR00575
contig_22362,TIGR00575
contig_6820,TIGR00575
contig_447,TIGR00575
contig_10848,TIGR00575
contig_10073,TIGR00575
contig_6844,TIGR00575
contig_562,TIGR00575
contig_16943,TIGR00575
contig_5431,TIGR00575
contig_14434,TIGR00575
contig_28993,TIGR00575
contig_3559,TIGR00575
contig_6630,TIGR00575
contig_30508,TIGR00575
contig_13531,TIGR00575
contig_20648,TIGR00575
contig_19536,TIGR00575
contig_15979,TIGR00575
contig_9483,TIGR00575
contig_6570,TIGR00575
contig_21151,TIGR00575
contig_127,TIGR00631
contig_19017,TIGR00631
contig_7484,TIGR00631
contig_838,TIGR00631
contig_447,TIGR00631
contig_5780,TIGR00631
contig_22486,TIGR00631
contig_11300,TIGR00631
contig_5438,TIGR00631
contig_21515,TIGR00631
contig_19813,TIGR00631
contig_8164,TIGR00631
contig_19317,TIGR00631
contig_674,TIGR00631
contig_445,TIGR00631
contig_24664,TIGR00631
contig_18624,TIGR00631
contig_27264,TIGR00631
contig_20908,TIGR00631
contig_21816,TIGR00631
contig_21498,TIGR00663
contig_13609,TIGR00663
contig_21487,TIGR00663
contig_2813,TIGR00663
contig_6160,TIGR00663
contig_4975,TIGR00663
contig_8902,TIGR00663
contig_254,TIGR00663
contig_14464,TIGR00663
contig_25322,TIGR00663
contig_7958,TIGR00663
contig_1199,TIGR00663
contig_7376,TIGR00663
contig_5020,TIGR00663
contig_20235,TIGR00663
contig_7463,TIGR00663
contig_28915,TIGR00663
contig_19306,TIGR00663
contig_27888,TIGR00663
contig_23731,TIGR00663
contig_18843,TIGR00663
contig_31481,TIGR00663
contig_369,TIGR00663
contig_11488,TIGR00663
contig_21522,TIGR00663
contig_11925,TIGR00663
contig_17773,TIGR00663
contig_10317,TIGR00663
contig_20569,TIGR00663
contig_20595,TIGR00663
contig_15394,TIGR00663
contig_27739,TIGR00663
contig_2654,TIGR00663
contig_283,TIGR00810
contig_4270,TIGR00810
contig_4267,TIGR00810
contig_4123,TIGR00810
contig_13060,TIGR00810
contig_21150,TIGR00810
contig_8721,TIGR00810
contig_5645,TIGR00810
contig_2156,TIGR00810
contig_2248,TIGR00810
contig_25061,TIGR00810
contig_20598,TIGR00810
contig_50,TIGR00810
contig_19740,TIGR00810
contig_597,TIGR00810
contig_678,TIGR00810
contig_869,TIGR00810
contig_22050,TIGR00810
contig_18638,TIGR00810
contig_11805,TIGR00810
contig_17293,TIGR00810
contig_22819,TIGR00810
contig_5999,TIGR00810
contig_11653,TIGR00810
contig_24185,TIGR00810
contig_25352,TIGR00810
contig_5798,TIGR00855
contig_676,TIGR00855
contig_10063,TIGR00855
contig_3329,TIGR00855
contig_6765,TIGR00855
contig_17368,TIGR00855
contig_23769,TIGR00855
contig_7968,TIGR00855
contig_3770,TIGR00855
contig_19175,TIGR00855
contig_928,TIGR00855
contig_23110,TIGR00855
contig_7377,TIGR00855
contig_10140,TIGR00855
contig_18420,TIGR00855
contig_9525,TIGR00855
contig_19307,TIGR00855
contig_18898,TIGR00855
contig_6018,TIGR00855
contig_7701,TIGR00855
contig_12655,TIGR00855
contig_13,TIGR00855
contig_2668,TIGR00855
contig_1364,TIGR00855
contig_3493,TIGR00855
contig_31000,TIGR00855
contig_23718,TIGR00855
contig_22675,TIGR00922
contig_13214,TIGR00922
contig_5798,TIGR00922
contig_9360,TIGR00922
contig_6765,TIGR00922
contig_5224,TIGR00922
contig_3770,TIGR00922
contig_7377,TIGR00922
contig_17428,TIGR00922
contig_3329,TIGR00922
contig_5540,TIGR00922
contig_19175,TIGR00922
contig_6018,TIGR00922
contig_7701,TIGR00922
contig_483,TIGR00922
contig_18898,TIGR00922
contig_22797,TIGR00922
contig_23106,TIGR00922
contig_1364,TIGR00922
contig_13852,TIGR00922
contig_26694,TIGR00922
contig_10970,TIGR00922
contig_676,TIGR00922
contig_928,TIGR00922
contig_9234,TIGR00922
contig_6549,TIGR00952
contig_16194,TIGR00952
contig_8405,TIGR00952
contig_5317,TIGR00952
contig_14797,TIGR00952
contig_1021,TIGR00952
contig_17571,TIGR00952
contig_6187,TIGR00952
contig_12094,TIGR00952
contig_2512,TIGR00952
contig_15455,TIGR00952
contig_5983,TIGR00952
contig_447,TIGR00952
contig_1456,TIGR00952
contig_4080,TIGR00952
contig_21401,TIGR00952
contig_16342,TIGR00952
contig_14904,TIGR00952
contig_8740,TIGR00952
contig_28143,TIGR00952
contig_27550,TIGR00952
contig_24057,TIGR00952
contig_18688,TIGR00952
contig_26612,TIGR00952
contig_754,TIGR00952
contig_2365,TIGR00952
contig_18859,TIGR00952
contig_7701,TIGR00952
contig_17292,TIGR00952
contig_755,TIGR00952
contig_16417,TIGR00959
contig_2180,TIGR00959
contig_6091,TIGR00959
contig_22409,TIGR00959
contig_216,TIGR00959
contig_8533,TIGR00959
contig_12359,TIGR00959
contig_3068,TIGR00959
contig_18314,TIGR00959
contig_2983,TIGR00959
contig_16114,TIGR00959
contig_17138,TIGR00959
contig_820,TIGR00959
contig_16360,TIGR00959
contig_6709,TIGR00959
contig_11884,TIGR00959
contig_19971,TIGR00959
contig_7745,TIGR00959
contig_4619,TIGR00959
contig_4618,TIGR00959
contig_5393,TIGR00959
contig_19556,TIGR00959
contig_3785,TIGR00959
contig_6466,TIGR00959
contig_2060,TIGR00963
contig_21793,TIGR00963
contig_376,TIGR00963
contig_838,TIGR00963
contig_22073,TIGR00963
contig_1881,TIGR00963
contig_7314,TIGR00963
contig_21322,TIGR00963
contig_10764,TIGR00963
contig_399,TIGR00963
contig_31298,TIGR00963
contig_6081,TIGR00963
contig_4948,TIGR00963
contig_6820,TIGR00963
contig_14670,TIGR00963
contig_7357,TIGR00963
contig_14690,TIGR00963
contig_11265,TIGR00963
contig_1763,TIGR00963
contig_27099,TIGR00963
contig_12400,TIGR00963
contig_6572,TIGR00963
contig_2350,TIGR00963
contig_26143,TIGR00963
contig_10545,TIGR00963
contig_23425,TIGR00963
contig_29058,TIGR00963
contig_2705,TIGR00963
contig_14386,TIGR00963
contig_27201,TIGR00963
contig_13214,TIGR00964
contig_9360,TIGR00964
contig_928,TIGR00964
contig_5798,TIGR00964
contig_17428,TIGR00964
contig_6077,TIGR00964
contig_19175,TIGR00964
contig_5224,TIGR00964
contig_22797,TIGR00964
contig_24599,TIGR00964
contig_6765,TIGR00964
contig_23106,TIGR00964
contig_3770,TIGR00964
contig_24967,TIGR00964
contig_10513,TIGR00964
contig_676,TIGR00964
contig_1364,TIGR00964
contig_6018,TIGR00964
contig_18898,TIGR00964
contig_9234,TIGR00964
contig_29097,TIGR00964
contig_10970,TIGR00964
contig_16023,TIGR00964
contig_3493,TIGR00964
contig_483,TIGR00964
contig_22675,TIGR00964
contig_6430,TIGR00967
contig_1960,TIGR00967
contig_30648,TIGR00967
contig_399,TIGR00967
contig_1078,TIGR00967
contig_4199,TIGR00967
contig_4885,TIGR00967
contig_9729,TIGR00967
contig_261,TIGR00967
contig_334,TIGR00967
contig_14741,TIGR00967
contig_23944,TIGR00967
contig_18843,TIGR00967
contig_6581,TIGR00967
contig_7701,TIGR00967
contig_36,TIGR00967
contig_22154,TIGR00967
contig_7031,TIGR00967
contig_21714,TIGR00967
contig_7443,TIGR00967
contig_18476,TIGR00967
contig_24436,TIGR00967
contig_157,TIGR00967
contig_8803,TIGR00967
contig_20591,TIGR00967
contig_30391,TIGR00967
contig_19446,TIGR00967
contig_3935,TIGR00967
contig_26162,TIGR00967
contig_17688,TIGR00967
contig_9027,TIGR00967
contig_19997,TIGR00967
contig_19406,TIGR00967
contig_8156,TIGR00967
contig_12904,TIGR00967
contig_17473,TIGR00981
contig_24873,TIGR00981
contig_22001,TIGR00981
contig_23176,TIGR00981
contig_14362,TIGR00981
contig_157,TIGR00981
contig_1206,TIGR00981
contig_18843,TIGR00981
contig_25746,TIGR00981
contig_7701,TIGR00981
contig_676,TIGR00981
contig_30817,TIGR00981
contig_11347,TIGR00981
contig_2248,TIGR00981
contig_27144,TIGR00981
contig_36,TIGR00981
contig_10908,TIGR00981
contig_16445,TIGR00981
contig_9838,TIGR00981
contig_333,TIGR00981
contig_6812,TIGR00981
contig_10737,TIGR00981
contig_10502,TIGR00981
contig_1690,TIGR00981
contig_27884,TIGR00981
contig_28526,TIGR00981
contig_334,TIGR00981
contig_4609,TIGR00981
contig_21478,TIGR00981
contig_3911,TIGR00981
contig_14775,TIGR00981
contig_10219,TIGR00981
contig_7636,TIGR01009
contig_6608,TIGR01009
contig_261,TIGR01009
contig_334,TIGR01009
contig_10934,TIGR01009
contig_28354,TIGR01009
contig_8715,TIGR01009
contig_2485,TIGR01009
contig_9932,TIGR01009
contig_21714,TIGR01009
contig_19656,TIGR01009
contig_21479,TIGR01009
contig_17294,TIGR01009
contig_399,TIGR01009
contig_7450,TIGR01009
contig_4872,TIGR01009
contig_1843,TIGR01009
contig_7701,TIGR01009
contig_18843,TIGR01009
contig_157,TIGR01009
contig_4111,TIGR01009
contig_26673,TIGR01009
contig_36,TIGR01009
contig_9701,TIGR01009
contig_13557,TIGR01009
contig_4460,TIGR01009
contig_11721,TIGR01009
contig_13308,TIGR01009
contig_27259,TIGR01009
contig_23944,TIGR01009
contig_4288,TIGR01009
contig_780,TIGR01011
contig_4635,TIGR01011
contig_23976,TIGR01011
contig_21555,TIGR01011
contig_19265,TIGR01011
contig_471,TIGR01011
contig_1697,TIGR01011
contig_12204,TIGR01011
contig_2301,TIGR01011
contig_26972,TIGR01011
contig_13600,TIGR01011
contig_21590,TIGR01011
contig_19529,TIGR01011
contig_7180,TIGR01011
contig_19922,TIGR01011
contig_399,TIGR01011
contig_3874,TIGR01011
contig_4282,TIGR01011
contig_5740,TIGR01011
contig_3597,TIGR01011
contig_1204,TIGR01011
contig_14566,TIGR01011
contig_11782,TIGR01011
contig_29135,TIGR01011
contig_2731,TIGR01011
contig_12713,TIGR01011
contig_6383,TIGR01011
contig_29085,TIGR01011
contig_28834,TIGR01011
contig_6688,TIGR01011
contig_28717,TIGR01011
contig_3560,TIGR01011
contig_2197,TIGR01017
contig_1078,TIGR01017
contig_10039,TIGR01017
contig_8979,TIGR01017
contig_157,TIGR01017
contig_399,TIGR01017
contig_1960,TIGR01017
contig_7214,TIGR01017
contig_18843,TIGR01017
contig_7701,TIGR01017
contig_20377,TIGR01017
contig_4208,TIGR01017
contig_21714,TIGR01017
contig_14081,TIGR01017
contig_334,TIGR01017
contig_19399,TIGR01017
contig_11237,TIGR01017
contig_29178,TIGR01017
contig_7031,TIGR01017
contig_9676,TIGR01017
contig_6430,TIGR01017
contig_7439,TIGR01017
contig_22154,TIGR01017
contig_16708,TIGR01017
contig_12334,TIGR01017
contig_23944,TIGR01017
contig_13282,TIGR01017
contig_8644,TIGR01021
contig_16451,TIGR01021
contig_261,TIGR01021
contig_14774,TIGR01021
contig_9055,TIGR01021
contig_24132,TIGR01021
contig_21479,TIGR01021
contig_6430,TIGR01021
contig_4885,TIGR01021
contig_19291,TIGR01021
contig_21714,TIGR01021
contig_7685,TIGR01021
contig_334,TIGR01021
contig_399,TIGR01021
contig_23944,TIGR01021
contig_7031,TIGR01021
contig_18843,TIGR01021
contig_1960,TIGR01021
contig_36,TIGR01021
contig_7701,TIGR01021
contig_18565,TIGR01021
contig_19131,TIGR01021
contig_6581,TIGR01021
contig_7443,TIGR01021
contig_25139,TIGR01021
contig_157,TIGR01021
contig_28787,TIGR01021
contig_19406,TIGR01021
contig_19446,TIGR01021
contig_1078,TIGR01021
contig_3366,TIGR01021
contig_24404,TIGR01021
contig_9192,TIGR01024
contig_2180,TIGR01024
contig_820,TIGR01024
contig_4447,TIGR01024
contig_6858,TIGR01024
contig_22335,TIGR01024
contig_5071,TIGR01024
contig_3068,TIGR01024
contig_24190,TIGR01024
contig_1265,TIGR01024
contig_23247,TIGR01024
contig_26644,TIGR01024
contig_19236,TIGR01024
contig_15836,TIGR01024
contig_19503,TIGR01024
contig_3785,TIGR01024
contig_15863,TIGR01024
contig_6154,TIGR01024
contig_20472,TIGR01024
contig_4293,TIGR01024
contig_111,TIGR01024
contig_7,TIGR01024
contig_26125,TIGR01024
contig_8471,TIGR01024
contig_6465,TIGR01024
contig_12212,TIGR01024
contig_17473,TIGR01029
contig_27144,TIGR01029
contig_23176,TIGR01029
contig_24873,TIGR01029
contig_9838,TIGR01029
contig_10502,TIGR01029
contig_21478,TIGR01029
contig_4609,TIGR01029
contig_333,TIGR01029
contig_10737,TIGR01029
contig_1690,TIGR01029
contig_14362,TIGR01029
contig_10219,TIGR01029
contig_6812,TIGR01029
contig_1206,TIGR01029
contig_14775,TIGR01029
contig_16445,TIGR01029
contig_334,TIGR01029
contig_676,TIGR01029
contig_28526,TIGR01029
contig_27884,TIGR01029
contig_11347,TIGR01029
contig_20147,TIGR01029
contig_22001,TIGR01029
contig_18843,TIGR01029
contig_24509,TIGR01029
contig_10908,TIGR01029
contig_36,TIGR01029
contig_7701,TIGR01029
contig_2248,TIGR01029
contig_157,TIGR01029
