Contig,accession
contig_3911,TIGR01029
contig_271,TIGR01030
contig_12300,TIGR01030
contig_399,TIGR01030
contig_4293,TIGR01030
contig_27266,TIGR01030
contig_21677,TIGR01030
contig_2975,TIGR01030
contig_7467,TIGR01030
contig_22383,TIGR01031
contig_18536,TIGR01031
contig_28638,TIGR01031
contig_21442,TIGR01031
contig_1587,TIGR01031
contig_10961,TIGR01031
contig_390,TIGR01031
contig_18671,TIGR01031
contig_36,TIGR01031
contig_3785,TIGR01031
contig_2180,TIGR01031
contig_22335,TIGR01031
contig_3123,TIGR01031
contig_28717,TIGR01031
contig_15621,TIGR01031
contig_12059,TIGR01031
contig_26409,TIGR01031
contig_13331,TIGR01031
contig_1021,TIGR01031
contig_20426,TIGR01031
contig_17237,TIGR01032
contig_8473,TIGR01032
contig_15711,TIGR01032
contig_15298,TIGR01032
contig_373,TIGR01032
contig_12717,TIGR01032
contig_22904,TIGR01032
contig_5458,TIGR01032
contig_8778,TIGR01032
contig_2155,TIGR01032
contig_153,TIGR01032
contig_24786,TIGR01032
contig_17980,TIGR01032
contig_11662,TIGR01032
contig_20743,TIGR01032
contig_14182,TIGR01032
contig_923,TIGR01032
contig_2222,TIGR01032
contig_24725,TIGR01032
contig_15023,TIGR01032
contig_4662,TIGR01032
contig_447,TIGR01032
contig_23084,TIGR01032
contig_4809,TIGR01032
contig_3216,TIGR01032
contig_18117,TIGR01032
contig_16774,TIGR01032
contig_31433,TIGR01032
contig_20363,TIGR01032
contig_261,TIGR01044
contig_7636,TIGR01044
contig_4288,TIGR01044
contig_334,TIGR01044
contig_6608,TIGR01044
contig_9932,TIGR01044
contig_8715,TIGR01044
contig_4460,TIGR01044
contig_10934,TIGR01044
contig_21714,TIGR01044
contig_19656,TIGR01044
contig_2485,TIGR01044
contig_28354,TIGR01044
contig_13308,TIGR01044
contig_399,TIGR01044
contig_7450,TIGR01044
contig_4111,TIGR01044
contig_157,TIGR01044
contig_7701,TIGR01044
contig_11721,TIGR01044
contig_16077,TIGR01044
contig_21479,TIGR01044
contig_13557,TIGR01044
contig_18843,TIGR01044
contig_4872,TIGR01044
contig_17294,TIGR01044
contig_9701,TIGR01044
contig_1843,TIGR01044
contig_36,TIGR01044
contig_23999,TIGR01044
contig_28757,TIGR01049
contig_4792,TIGR01049
contig_7636,TIGR01049
contig_261,TIGR01049
contig_334,TIGR01049
contig_10008,TIGR01049
contig_16446,TIGR01049
contig_5270,TIGR01049
contig_7810,TIGR01049
contig_18759,TIGR01049
contig_23235,TIGR01049
contig_22324,TIGR01049
contig_22325,TIGR01049
contig_4765,TIGR01049
contig_8893,TIGR01049
contig_17473,TIGR01049
contig_27588,TIGR01049
contig_30118,TIGR01049
contig_20239,TIGR01049
contig_12732,TIGR01049
contig_7701,TIGR01049
contig_18843,TIGR01049
contig_21714,TIGR01049
contig_157,TIGR01049
contig_36,TIGR01049
contig_399,TIGR01049
contig_24919,TIGR01049
contig_2248,TIGR01049
contig_3270,TIGR01049
contig_29848,TIGR01049
contig_25773,TIGR01049
contig_4872,TIGR01049
contig_7450,TIGR01050
contig_399,TIGR01050
contig_261,TIGR01050
contig_16077,TIGR01050
contig_2485,TIGR01050
contig_13557,TIGR01050
contig_9932,TIGR01050
contig_23999,TIGR01050
contig_21479,TIGR01050
contig_21714,TIGR01050
contig_5069,TIGR01050
contig_10934,TIGR01050
contig_157,TIGR01050
contig_13308,TIGR01050
contig_19656,TIGR01050
contig_11721,TIGR01050
contig_4872,TIGR01050
contig_36,TIGR01050
contig_4111,TIGR01050
contig_7636,TIGR01050
contig_31362,TIGR01050
contig_18843,TIGR01050
contig_4288,TIGR01050
contig_7701,TIGR01050
contig_1843,TIGR01050
contig_27036,TIGR01050
contig_15468,TIGR01050
contig_23017,TIGR01050
contig_334,TIGR01050
contig_17294,TIGR01050
contig_8192,TIGR01050
contig_26406,TIGR01050
contig_4361,TIGR01050
contig_8751,TIGR01059
contig_2813,TIGR01059
contig_531,TIGR01059
contig_22973,TIGR01059
contig_254,TIGR01059
contig_19946,TIGR01059
contig_61,TIGR01059
contig_271,TIGR01059
contig_5020,TIGR01059
contig_21929,TIGR01059
contig_23692,TIGR01059
contig_14670,TIGR01059
contig_8824,TIGR01059
contig_16422,TIGR01059
contig_5715,TIGR01059
contig_4625,TIGR01059
contig_10176,TIGR01059
contig_7981,TIGR01063
contig_2813,TIGR01063
contig_254,TIGR01063
contig_3217,TIGR01063
contig_3730,TIGR01063
contig_16672,TIGR01063
contig_1861,TIGR01063
contig_21929,TIGR01063
contig_531,TIGR01063
contig_12016,TIGR01063
contig_10146,TIGR01063
contig_16554,TIGR01063
contig_14670,TIGR01063
contig_5927,TIGR01063
contig_61,TIGR01063
contig_10176,TIGR01063
contig_1119,TIGR01063
contig_22338,TIGR01063
contig_843,TIGR01063
contig_14122,TIGR01063
contig_26958,TIGR01063
contig_196,TIGR01063
contig_261,TIGR01066
contig_11953,TIGR01066
contig_3874,TIGR01066
contig_2859,TIGR01066
contig_12072,TIGR01066
contig_11097,TIGR01066
contig_3806,TIGR01066
contig_11148,TIGR01066
contig_334,TIGR01066
contig_17933,TIGR01066
contig_20598,TIGR01066
contig_4120,TIGR01066
contig_4282,TIGR01066
contig_28768,TIGR01066
contig_3597,TIGR01066
contig_5740,TIGR01066
contig_2731,TIGR01066
contig_10180,TIGR01066
contig_21581,TIGR01066
contig_399,TIGR01066
contig_23786,TIGR01066
contig_1204,TIGR01066
contig_21489,TIGR01066
contig_1804,TIGR01066
contig_12713,TIGR01066
contig_2670,TIGR01066
contig_7062,TIGR01066
contig_20746,TIGR01066
contig_10971,TIGR01066
contig_27698,TIGR01066
contig_16367,TIGR01066
contig_23944,TIGR01067
contig_21479,TIGR01067
contig_334,TIGR01067
contig_21714,TIGR01067
contig_261,TIGR01067
contig_1078,TIGR01067
contig_17865,TIGR01067
contig_4196,TIGR01067
contig_7450,TIGR01067
contig_399,TIGR01067
contig_19656,TIGR01067
contig_14774,TIGR01067
contig_16280,TIGR01067
contig_6358,TIGR01067
contig_28716,TIGR01067
contig_18843,TIGR01067
contig_18834,TIGR01067
contig_9065,TIGR01067
contig_6581,TIGR01067
contig_157,TIGR01067
contig_25288,TIGR01067
contig_36,TIGR01067
contig_26110,TIGR01067
contig_7701,TIGR01067
contig_4111,TIGR01067
contig_10304,TIGR01067
contig_4872,TIGR01067
contig_17688,TIGR01071
contig_334,TIGR01071
contig_6430,TIGR01071
contig_9027,TIGR01071
contig_4885,TIGR01071
contig_19406,TIGR01071
contig_16451,TIGR01071
contig_19446,TIGR01071
contig_261,TIGR01071
contig_21714,TIGR01071
contig_4199,TIGR01071
contig_157,TIGR01071
contig_23944,TIGR01071
contig_8803,TIGR01071
contig_36,TIGR01071
contig_1078,TIGR01071
contig_7443,TIGR01071
contig_7701,TIGR01071
contig_6581,TIGR01071
contig_3366,TIGR01071
contig_14774,TIGR01071
contig_20591,TIGR01071
contig_18843,TIGR01071
contig_7031,TIGR01071
contig_399,TIGR01071
contig_1960,TIGR01071
contig_28787,TIGR01071
contig_8644,TIGR01071
contig_28716,TIGR01079
contig_1078,TIGR01079
contig_9065,TIGR01079
contig_21714,TIGR01079
contig_6358,TIGR01079
contig_18843,TIGR01079
contig_16280,TIGR01079
contig_399,TIGR01079
contig_23944,TIGR01079
contig_334,TIGR01079
contig_21479,TIGR01079
contig_4196,TIGR01079
contig_261,TIGR01079
contig_7450,TIGR01079
contig_14774,TIGR01079
contig_6581,TIGR01079
contig_157,TIGR01079
contig_19656,TIGR01079
contig_15149,TIGR01079
contig_7701,TIGR01079
contig_7443,TIGR01079
contig_36,TIGR01079
contig_17865,TIGR01079
contig_18997,TIGR01079
contig_20907,TIGR01079
contig_22127,TIGR01079
contig_25288,TIGR01079
contig_4111,TIGR01079
contig_18834,TIGR01079
contig_10934,TIGR01164
contig_6608,TIGR01164
contig_334,TIGR01164
contig_261,TIGR01164
contig_8715,TIGR01164
contig_17294,TIGR01164
contig_28354,TIGR01164
contig_21714,TIGR01164
contig_23944,TIGR01164
contig_7636,TIGR01164
contig_399,TIGR01164
contig_21479,TIGR01164
contig_157,TIGR01164
contig_7450,TIGR01164
contig_36,TIGR01164
contig_4111,TIGR01164
contig_19656,TIGR01164
contig_27259,TIGR01164
contig_18843,TIGR01164
contig_13557,TIGR01164
contig_4872,TIGR01164
contig_25288,TIGR01164
contig_13308,TIGR01164
contig_6581,TIGR01164
contig_9701,TIGR01164
contig_7701,TIGR01164
contig_26110,TIGR01164
contig_5798,TIGR01169
contig_15827,TIGR01169
contig_27969,TIGR01169
contig_3329,TIGR01169
contig_11490,TIGR01169
contig_676,TIGR01169
contig_6765,TIGR01169
contig_23106,TIGR01169
contig_18255,TIGR01169
contig_928,TIGR01169
contig_3770,TIGR01169
contig_1364,TIGR01169
contig_16609,TIGR01169
contig_3493,TIGR01169
contig_6823,TIGR01169
contig_6018,TIGR01169
contig_19175,TIGR01169
contig_18898,TIGR01169
contig_7701,TIGR01169
contig_13852,TIGR01169
contig_23769,TIGR01169
contig_12655,TIGR01169
contig_29777,TIGR01169
contig_483,TIGR01169
contig_7377,TIGR01169
contig_14573,TIGR01169
contig_18651,TIGR01169
contig_5540,TIGR01169
contig_4361,TIGR01171
contig_261,TIGR01171
contig_16077,TIGR01171
contig_7636,TIGR01171
contig_4288,TIGR01171
contig_334,TIGR01171
contig_399,TIGR01171
contig_27036,TIGR01171
contig_17473,TIGR01171
contig_21714,TIGR01171
contig_13308,TIGR01171
contig_10934,TIGR01171
contig_5069,TIGR01171
contig_21479,TIGR01171
contig_15468,TIGR01171
contig_2485,TIGR01171
contig_4872,TIGR01171
contig_4111,TIGR01171
contig_1843,TIGR01171
contig_36,TIGR01171
contig_18843,TIGR01171
contig_23017,TIGR01171
contig_157,TIGR01171
contig_7701,TIGR01171
contig_15819,TIGR01171
contig_13613,TIGR01171
contig_8192,TIGR01171
contig_28591,TIGR01171
contig_3270,TIGR01171
contig_749,TIGR01171
contig_26406,TIGR01171
contig_31362,TIGR01171
contig_23235,TIGR01171
contig_6180,TIGR01171
contig_23999,TIGR01171
contig_10008,TIGR01171
contig_11721,TIGR01171
contig_10077,TIGR01391
contig_3713,TIGR01391
contig_253,TIGR01391
contig_21635,TIGR01391
contig_19991,TIGR01391
contig_16203,TIGR01391
contig_342,TIGR01391
contig_11448,TIGR01391
contig_29581,TIGR01391
contig_2306,TIGR01391
contig_1554,TIGR01391
contig_2626,TIGR01391
contig_21701,TIGR01391
contig_27442,TIGR01391
contig_2703,TIGR01391
contig_4679,TIGR01391
contig_356,TIGR01391
contig_3761,TIGR01391
contig_4658,TIGR01391
contig_21969,TIGR01391
contig_9226,TIGR01391
contig_25645,TIGR01391
contig_17806,TIGR01391
contig_19609,TIGR01391
contig_19320,TIGR01391
contig_645,TIGR01393
contig_8157,TIGR01393
contig_2185,TIGR01393
contig_22845,TIGR01393
contig_15341,TIGR01393
contig_200,TIGR01393
contig_10471,TIGR01393
contig_1086,TIGR01393
contig_5543,TIGR01393
contig_20340,TIGR01393
contig_19141,TIGR01393
contig_449,TIGR01393
contig_3436,TIGR01393
contig_10412,TIGR01393
contig_24774,TIGR01393
contig_399,TIGR01393
contig_469,TIGR01393
contig_9352,TIGR01393
contig_19189,TIGR01393
contig_3472,TIGR01393
contig_4069,TIGR01393
contig_11847,TIGR01393
contig_27108,TIGR01393
contig_25506,TIGR01393
contig_15456,TIGR01393
contig_12686,TIGR01393
contig_13090,TIGR01393
contig_13399,TIGR01393
contig_23816,TIGR01393
contig_19535,TIGR01393
contig_30097,TIGR01393
contig_26189,TIGR01393
contig_3329,TIGR01632
contig_7377,TIGR01632
contig_5798,TIGR01632
contig_27969,TIGR01632
contig_19175,TIGR01632
contig_7701,TIGR01632
contig_23106,TIGR01632
contig_14573,TIGR01632
contig_6765,TIGR01632
contig_483,TIGR01632
contig_13852,TIGR01632
contig_3493,TIGR01632
contig_6018,TIGR01632
contig_17428,TIGR01632
contig_16609,TIGR01632
contig_26694,TIGR01632
contig_18898,TIGR01632
contig_3770,TIGR01632
contig_22797,TIGR01632
contig_1364,TIGR01632
contig_5540,TIGR01632
contig_5224,TIGR01632
contig_10970,TIGR01632
contig_676,TIGR01632
contig_13214,TIGR01632
contig_928,TIGR01632
contig_6823,TIGR01632
contig_18255,TIGR01632
contig_2512,TIGR01953
contig_11856,TIGR01953
contig_3757,TIGR01953
contig_11800,TIGR01953
contig_1179,TIGR01953
contig_563,TIGR01953
contig_5317,TIGR01953
contig_1159,TIGR01953
contig_28093,TIGR01953
contig_6352,TIGR01953
contig_22050,TIGR01953
contig_332,TIGR01953
contig_12054,TIGR01953
contig_10339,TIGR01953
contig_19672,TIGR01953
contig_5715,TIGR01953
contig_11863,TIGR01953
contig_365,TIGR01953
contig_14670,TIGR01953
contig_24002,TIGR01953
contig_22671,TIGR01953
contig_20272,TIGR01953
contig_3890,TIGR01953
contig_18398,TIGR01953
contig_364,TIGR01953
contig_20331,TIGR01953
contig_61,TIGR01953
contig_28498,TIGR01953
contig_351,TIGR01953
contig_26024,TIGR01953
contig_8217,TIGR02012
contig_1131,TIGR02012
contig_549,TIGR02012
contig_21450,TIGR02012
contig_434,TIGR02012
contig_215,TIGR02012
contig_4166,TIGR02012
contig_12306,TIGR02012
contig_6567,TIGR02012
contig_2703,TIGR02012
contig_6028,TIGR02012
contig_137,TIGR02012
contig_14005,TIGR02012
contig_10399,TIGR02012
contig_7369,TIGR02012
contig_22716,TIGR02012
contig_6130,TIGR02012
contig_19144,TIGR02012
contig_7776,TIGR02012
contig_14220,TIGR02012
contig_624,TIGR02012
contig_21096,TIGR02012
contig_1104,TIGR02012
contig_2992,TIGR02012
contig_15035,TIGR02012
contig_6253,TIGR02012
contig_14243,TIGR02012
contig_16011,TIGR02012
contig_22005,TIGR02012
contig_13,TIGR02013
contig_18898,TIGR02013
contig_7701,TIGR02013
contig_12655,TIGR02013
contig_3493,TIGR02013
contig_2984,TIGR02013
contig_7377,TIGR02013
contig_21478,TIGR02013
contig_1206,TIGR02013
contig_10140,TIGR02013
contig_1351,TIGR02013
contig_676,TIGR02013
contig_928,TIGR02013
contig_10053,TIGR02013
contig_20481,TIGR02013
contig_6018,TIGR02013
contig_1364,TIGR02013
contig_22574,TIGR02013
contig_27886,TIGR02013
contig_16583,TIGR02013
contig_18975,TIGR02013
contig_30613,TIGR02013
contig_1497,TIGR02013
contig_10767,TIGR02013
contig_3770,TIGR02013
contig_180,TIGR02013
contig_16754,TIGR02013
contig_30527,TIGR02013
contig_261,TIGR02027
contig_14960,TIGR02027
contig_7214,TIGR02027
contig_13304,TIGR02027
contig_24489,TIGR02027
contig_7439,TIGR02027
contig_7701,TIGR02027
contig_7031,TIGR02027
contig_21714,TIGR02027
contig_18843,TIGR02027
contig_9707,TIGR02027
contig_334,TIGR02027
contig_22154,TIGR02027
contig_16708,TIGR02027
contig_20377,TIGR02027
contig_4208,TIGR02027
contig_23944,TIGR02027
contig_787,TIGR02027
contig_157,TIGR02027
contig_9676,TIGR02027
contig_14081,TIGR02027
contig_6430,TIGR02027
contig_29178,TIGR02027
contig_16923,TIGR02027
contig_19399,TIGR02027
contig_1078,TIGR02027
contig_15860,TIGR02027
contig_399,TIGR02027
contig_10039,TIGR02027
contig_19795,TIGR02027
contig_14562,TIGR02027
contig_22176,TIGR02191
contig_23993,TIGR02191
contig_22335,TIGR02191
contig_2180,TIGR02191
contig_24744,TIGR02191
contig_19572,TIGR02191
contig_1104,TIGR02191
contig_29346,TIGR02191
contig_1587,TIGR02191
contig_10112,TIGR02191
contig_5173,TIGR02191
contig_1266,TIGR02191
contig_7884,TIGR02191
contig_18176,TIGR02191
contig_17926,TIGR02191
contig_5715,TIGR02191
contig_486,TIGR02191
contig_15476,TIGR02191
contig_25933,TIGR02191
contig_3785,TIGR02191
contig_13629,TIGR02191
contig_1152,TIGR02191
contig_22569,TIGR02191
contig_21917,TIGR02191
contig_7944,TIGR02191
contig_15621,TIGR02191
contig_21900,TIGR02350
contig_21440,TIGR02350
contig_15995,TIGR02350
contig_2353,TIGR02350
contig_11284,TIGR02350
contig_447,TIGR02350
contig_336,TIGR02350
contig_20380,TIGR02350
contig_15204,TIGR02350
contig_11282,TIGR02350
contig_28635,TIGR02350
contig_8217,TIGR02350
contig_22411,TIGR02350
contig_8173,TIGR02350
contig_349,TIGR02350
contig_645,TIGR02350
contig_16207,TIGR02350
contig_17871,TIGR02350
contig_235,TIGR02350
contig_6401,TIGR02350
contig_17026,TIGR02350
contig_25719,TIGR02350
contig_20918,TIGR02350
contig_334,TIGR02386
contig_21478,TIGR02386
contig_7377,TIGR02386
contig_14362,TIGR02386
contig_3493,TIGR02386
contig_16220,TIGR02386
contig_18898,TIGR02386
contig_7701,TIGR02386
contig_1351,TIGR02386
contig_13,TIGR02386
contig_676,TIGR02386
contig_928,TIGR02386
contig_1206,TIGR02386
contig_23586,TIGR02386
contig_20101,TIGR02386
contig_15495,TIGR02386
contig_10053,TIGR02386
contig_23176,TIGR02386
contig_6025,TIGR02386
contig_11795,TIGR02386
contig_19889,TIGR02386
contig_19589,TIGR02386
contig_8407,TIGR02386
contig_22001,TIGR02386
contig_369,TIGR02397
contig_144,TIGR02397
contig_16417,TIGR02397
contig_484,TIGR02397
contig_1842,TIGR02397
contig_1693,TIGR02397
contig_9020,TIGR02397
contig_7476,TIGR02397
contig_27899,TIGR02397
contig_19006,TIGR02397
contig_25155,TIGR02397
contig_14670,TIGR02397
contig_26538,TIGR02397
contig_2375,TIGR02397
contig_23132,TIGR02397
contig_10672,TIGR02397
contig_5423,TIGR02397
contig_13854,TIGR02397
contig_6820,TIGR02397
contig_20035,TIGR02397
contig_5001,TIGR02397
contig_18161,TIGR02397
contig_1187,TIGR02397
contig_12595,TIGR02397
contig_12787,TIGR02397
contig_15260,TIGR02397
contig_24090,TIGR02397
contig_23275,TIGR02397
contig_30768,TIGR02397
contig_27484,TIGR02397
contig_22707,TIGR02397
contig_16417,TIGR02432
contig_3504,TIGR02432
contig_2960,TIGR02432
contig_2149,TIGR02432
contig_2959,TIGR02432
contig_31259,TIGR02432
contig_1004,TIGR02432
contig_1792,TIGR02432
contig_22530,TIGR02432
contig_1541,TIGR02432
contig_1172,TIGR02432
contig_228,TIGR02432
contig_19397,TIGR02432
contig_7559,TIGR02432
contig_2031,TIGR02432
contig_11453,TIGR02432
contig_25919,TIGR02432
contig_674,TIGR02432
contig_3598,TIGR02432
contig_3091,TIGR02432
contig_21527,TIGR02432
contig_18859,TIGR02432
contig_16617,TIGR02432
contig_12566,TIGR02432
contig_5609,TIGR02432
contig_24226,TIGR02432
contig_24477,TIGR02432
contig_25000,TIGR02432
contig_25979,TIGR02432
contig_6227,TIGR02729
contig_1059,TIGR02729
contig_21653,TIGR02729
contig_9679,TIGR02729
contig_457,TIGR02729
contig_1169,TIGR02729
contig_1168,TIGR02729
contig_581,TIGR02729
contig_27702,TIGR02729
contig_18927,TIGR02729
contig_21150,TIGR02729
contig_31159,TIGR02729
contig_478,TIGR02729
contig_477,TIGR02729
contig_3040,TIGR02729
contig_14335,TIGR02729
contig_399,TIGR02729
contig_2257,TIGR02729
contig_24627,TIGR02729
contig_3049,TIGR02729
contig_15213,TIGR02729
contig_26179,TIGR02729
contig_24093,TIGR02729
contig_28791,TIGR02729
contig_19796,TIGR02729
contig_8099,TIGR02729
contig_16399,TIGR02729
contig_21716,TIGR02729
contig_7563,TIGR02729
contig_1159,TIGR03263
contig_20899,TIGR03263
contig_12749,TIGR03263
contig_22208,TIGR03263
contig_316,TIGR03263
contig_24,TIGR03263
contig_12162,TIGR03263
contig_4531,TIGR03263
contig_16674,TIGR03263
contig_21429,TIGR03263
contig_5028,TIGR03263
contig_11805,TIGR03263
contig_8773,TIGR03263
contig_930,TIGR03263
contig_11962,TIGR03263
contig_5411,TIGR03263
contig_534,TIGR03263
contig_25769,TIGR03263
contig_5639,TIGR03263
contig_31174,TIGR03263
contig_31292,TIGR03263
contig_18117,TIGR03263
contig_5199,TIGR03263
contig_2148,TIGR03594
contig_22383,TIGR03594
contig_2045,TIGR03594
contig_20340,TIGR03594
contig_447,TIGR03594
contig_27130,TIGR03594
contig_3493,TIGR03594
contig_21442,TIGR03594
contig_15640,TIGR03594
contig_10516,TIGR03594
contig_3411,TIGR03594
contig_36,TIGR03594
contig_14882,TIGR03594
contig_1159,TIGR03594
contig_12929,TIGR03594
contig_23646,TIGR03594
contig_4637,TIGR03594
contig_9499,TIGR03594
contig_21394,TIGR03594
contig_5398,TIGR03594
contig_17546,TIGR03594
contig_4608,TIGR03594
contig_5767,TIGR03594
contig_1697,TIGR03594
contig_21440,TIGR03594
contig_15317,TIGR03594
contig_18782,TIGR03594
